variant,visual_input_mode,visual_dim,sample_set,method_kind,seed,method,stratum_column,stratum_kind,stratum_value,sample_count,MAE,MSE,regret_to_oracle,oracle_label_accuracy,weight_entropy,normalized_weight_entropy,mean_max_weight,dataset_name,oracle_model,error_gap_quantile,cluster,group_name,forecastability_cat,season_strength_cat,trend_strength_cat,cv_cat,missing_ratio_cat
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|ES|q3|2|HIGH_HIGH_LOW|low|moderate|strong|highly_variable|complete,656,0.14514576186739733,0.27253016470111696,0.04408480848608784,0.09451219512195122,1.3892433946418417,0.863185433446566,0.38268995905158726,TEST_DATA_HOUR,ES,q3,2.0,HIGH_HIGH_LOW,low,moderate,strong,highly_variable,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|DLinear|q3|2|HIGH_HIGH_LOW|low|moderate|strong|highly_variable|complete,241,0.20025846695902283,0.5627436157340552,0.017940234901534246,0.43568464730290457,1.20540547296714,0.7489605180579102,0.48328973692977084,TEST_DATA_HOUR,DLinear,q3,2.0,HIGH_HIGH_LOW,low,moderate,strong,highly_variable,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|CrossFormer|q3|2|HIGH_HIGH_LOW|low|moderate|strong|highly_variable|complete,130,0.28689013242434996,0.7682630528178729,0.0778845464452528,0.11538461538461539,1.2818050483098398,0.7964302416031177,0.44720708980010104,TEST_DATA_HOUR,CrossFormer,q3,2.0,HIGH_HIGH_LOW,low,moderate,strong,highly_variable,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|PatchTST|q3|2|HIGH_HIGH_LOW|low|moderate|strong|highly_variable|complete,129,0.29173940626810513,8.05971144314917,0.022506592584080828,0.4186046511627907,1.3542524893847547,0.8414443674706673,0.4052758382041325,TEST_DATA_HOUR,PatchTST,q3,2.0,HIGH_HIGH_LOW,low,moderate,strong,highly_variable,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|NaiveForecaster|q3|2|HIGH_HIGH_LOW|low|moderate|strong|highly_variable|complete,210,0.2092806561317827,0.370300485982859,0.04922820679355591,0.46190476190476193,1.01008184745553,0.6275991270673417,0.5756463622763044,TEST_DATA_HOUR,NaiveForecaster,q3,2.0,HIGH_HIGH_LOW,low,moderate,strong,highly_variable,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|PatchTST|q3|2|HIGH_HIGH_LOW|low|moderate|moderate|variable|complete,211,0.39698098890783523,3.951271083204904,0.052788494183500935,0.4597156398104265,1.1050378739551345,0.6865986222621954,0.48431350368459075,TEST_DATA_HOUR,PatchTST,q3,2.0,HIGH_HIGH_LOW,low,moderate,moderate,variable,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|CrossFormer|q3|2|HIGH_HIGH_LOW|low|moderate|moderate|variable|complete,155,0.6150257379958226,1.698601000178455,0.12204978168911991,0.05161290322580645,1.1689234514390268,0.7262929652967761,0.46835820540305106,TEST_DATA_HOUR,CrossFormer,q3,2.0,HIGH_HIGH_LOW,low,moderate,moderate,variable,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|DLinear|q3|2|HIGH_HIGH_LOW|low|moderate|moderate|variable|complete,310,0.36285346220547876,1.0970057409203653,0.02954240813100291,0.7483870967741936,1.1199734243654436,0.6958785985746692,0.48537792140437713,TEST_DATA_HOUR,DLinear,q3,2.0,HIGH_HIGH_LOW,low,moderate,moderate,variable,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|NaiveForecaster|q3|2|HIGH_HIGH_LOW|low|moderate|moderate|variable|complete,48,0.7079029842861928,19.167134575278244,0.2312590766038435,0.22916666666666666,1.2478667969504993,0.7753432219227155,0.48215630060682696,TEST_DATA_HOUR,NaiveForecaster,q3,2.0,HIGH_HIGH_LOW,low,moderate,moderate,variable,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|ES|q3|2|HIGH_HIGH_LOW|low|moderate|moderate|variable|complete,184,0.22160569014554107,2.481572447482947,0.04940369101139996,0.03804347826086957,1.3902219101462676,0.8637934363568607,0.3842298540732135,TEST_DATA_HOUR,ES,q3,2.0,HIGH_HIGH_LOW,low,moderate,moderate,variable,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|ES|q3|2|HIGH_HIGH_LOW|low|strong|strong|stable|complete,353,0.22886419384516038,0.44217860352355737,0.06364964729269945,0.056657223796033995,1.4462135267831786,0.8985829571151193,0.34634040106119585,TEST_DATA_HOUR,ES,q3,2.0,HIGH_HIGH_LOW,low,strong,strong,stable,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|DLinear|q3|2|HIGH_HIGH_LOW|low|strong|strong|stable|complete,510,0.47198461788688223,0.5798914884326651,0.02966595277482389,0.7764705882352941,1.067295036128923,0.6631476797017397,0.5714960156118168,TEST_DATA_HOUR,DLinear,q3,2.0,HIGH_HIGH_LOW,low,strong,strong,stable,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|NaiveForecaster|q3|2|HIGH_HIGH_LOW|low|strong|strong|stable|complete,89,0.43547562396760736,0.8411529574260702,0.11638708006632462,0.5280898876404494,0.9613464516535234,0.597318122728487,0.6263558425930109,TEST_DATA_HOUR,NaiveForecaster,q3,2.0,HIGH_HIGH_LOW,low,strong,strong,stable,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|CrossFormer|q3|2|HIGH_HIGH_LOW|low|strong|strong|stable|complete,111,0.5819096707545959,0.7244704326295907,0.08484168686308302,0.0990990990990991,1.1807055999566842,0.7336136261085132,0.5135999893819964,TEST_DATA_HOUR,CrossFormer,q3,2.0,HIGH_HIGH_LOW,low,strong,strong,stable,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|PatchTST|q3|2|HIGH_HIGH_LOW|low|strong|strong|stable|complete,73,0.5885106073054549,0.8727061496282073,0.07283054598390239,0.2602739726027397,1.1925195116702825,0.7409540198437156,0.48359949090709425,TEST_DATA_HOUR,PatchTST,q3,2.0,HIGH_HIGH_LOW,low,strong,strong,stable,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|DLinear|q3|8|HIGH_LOW_LOW|low|weak|strong|moderate|complete,136,0.44697670737171874,0.5346757704255116,0.0781329858719426,0.3161764705882353,1.2862853149280828,0.799213987939498,0.42950967348673763,TEST_DATA_HOUR,DLinear,q3,8.0,HIGH_LOW_LOW,low,weak,strong,moderate,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|ES|q3|8|HIGH_LOW_LOW|low|weak|strong|moderate|complete,96,0.48854694492183626,0.4188632411241997,0.19918702779978048,0.052083333333333336,1.302547889451186,0.8093184924994906,0.43862496021514136,TEST_DATA_HOUR,ES,q3,8.0,HIGH_LOW_LOW,low,weak,strong,moderate,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|PatchTST|q3|8|HIGH_LOW_LOW|low|weak|strong|moderate|complete,102,0.4670991564498228,0.5237973257899284,0.07332044905599426,0.4019607843137255,1.2600556395801843,0.782916572748446,0.4415273222268796,TEST_DATA_HOUR,PatchTST,q3,8.0,HIGH_LOW_LOW,low,weak,strong,moderate,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|NaiveForecaster|q3|8|HIGH_LOW_LOW|low|weak|strong|moderate|complete,59,0.6023093608476348,0.6726007263286639,0.2783170378435466,0.06779661016949153,1.3421282717737102,0.833911167362989,0.4376793276455443,TEST_DATA_HOUR,NaiveForecaster,q3,8.0,HIGH_LOW_LOW,low,weak,strong,moderate,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|CrossFormer|q3|8|HIGH_LOW_LOW|low|weak|strong|moderate|complete,63,0.47687734710791757,0.514315626805737,0.10037522349092695,0.15873015873015872,1.226673216100723,0.7621749109692044,0.45753775040308636,TEST_DATA_HOUR,CrossFormer,q3,8.0,HIGH_LOW_LOW,low,weak,strong,moderate,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|PatchTST|q3|2|HIGH_HIGH_LOW|low|strong|moderate|highly_variable|complete,66,0.6030831101604484,9.781325633595275,0.16198363527655602,0.3181818181818182,1.1303850651690455,0.7023477165987997,0.5054464317632444,TEST_DATA_HOUR,PatchTST,q3,2.0,HIGH_HIGH_LOW,low,strong,moderate,highly_variable,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|CrossFormer|q3|18|LOW_HIGH_HIGH|low|strong|moderate|highly_variable|complete,62,0.6134982339797481,1.2580628103065876,0.09339082998133473,0.1774193548387097,0.9741636485822739,0.6052818932840901,0.5979023686339778,TEST_DATA_HOUR,CrossFormer,q3,18.0,LOW_HIGH_HIGH,low,strong,moderate,highly_variable,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|DLinear|q3|18|LOW_HIGH_HIGH|low|strong|moderate|highly_variable|complete,238,0.5384966492703763,2.1927065887332007,0.08856292886213407,0.680672268907563,0.8782220864746751,0.5456700526929202,0.6431085805432135,TEST_DATA_HOUR,DLinear,q3,18.0,LOW_HIGH_HIGH,low,strong,moderate,highly_variable,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|ES|q3|18|LOW_HIGH_HIGH|low|strong|moderate|highly_variable|complete,212,0.23620394753228505,1.0321750327392014,0.10910141173110972,0.02358490566037736,1.3697563700799673,0.8510774560272694,0.38147866585344636,TEST_DATA_HOUR,ES,q3,18.0,LOW_HIGH_HIGH,low,strong,moderate,highly_variable,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|NaiveForecaster|q3|18|LOW_HIGH_HIGH|low|strong|moderate|highly_variable|complete,145,0.35734324344666674,1.538318868321186,0.045571577706342126,0.6827586206896552,0.7070688463490585,0.4393265671771148,0.7362967218818336,TEST_DATA_HOUR,NaiveForecaster,q3,18.0,LOW_HIGH_HIGH,low,strong,moderate,highly_variable,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|DLinear|q3|18|LOW_HIGH_HIGH|low|strong|weak|highly_variable|complete,404,0.34830339985097397,0.3621126448638774,0.01618473084256203,0.9282178217821783,0.541955088698628,0.33673562349216773,0.7854111817951249,TEST_DATA_HOUR,DLinear,q3,18.0,LOW_HIGH_HIGH,low,strong,weak,highly_variable,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|ES|q3|18|LOW_HIGH_HIGH|low|strong|weak|highly_variable|complete,6,0.7090913752714793,3.7509025558829308,0.36527853459119797,0.0,0.8316985468069712,0.5167633493741354,0.7279555052518845,TEST_DATA_HOUR,ES,q3,18.0,LOW_HIGH_HIGH,low,strong,weak,highly_variable,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|NaiveForecaster|q3|18|LOW_HIGH_HIGH|low|strong|weak|highly_variable|complete,43,0.5367729078198589,1.1457727187594702,0.026595972305120397,0.4186046511627907,0.6259564642989358,0.38892861178448035,0.7026555995608486,TEST_DATA_HOUR,NaiveForecaster,q3,18.0,LOW_HIGH_HIGH,low,strong,weak,highly_variable,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|DLinear|q3|2|HIGH_HIGH_LOW|low|moderate|strong|stable|complete,81,0.377866837017836,0.5207897794934979,0.02607066236022447,0.7160493827160493,1.0826599351417872,0.6726944288353861,0.564206866202531,TEST_DATA_HOUR,DLinear,q3,2.0,HIGH_HIGH_LOW,low,moderate,strong,stable,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|NaiveForecaster|q3|2|HIGH_HIGH_LOW|low|moderate|strong|stable|complete,56,0.43696230080344584,0.9103722145395555,0.10448478882400584,0.30357142857142855,1.1094644575246744,0.6893490092562777,0.5443468588803496,TEST_DATA_HOUR,NaiveForecaster,q3,2.0,HIGH_HIGH_LOW,low,moderate,strong,stable,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|CrossFormer|q3|2|HIGH_HIGH_LOW|low|moderate|strong|stable|complete,21,0.22472488729371912,0.2779725085316126,0.008101251464159713,0.23809523809523808,1.375634403455825,0.8547296978178478,0.4170422369525546,TEST_DATA_HOUR,CrossFormer,q3,2.0,HIGH_HIGH_LOW,low,moderate,strong,stable,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|ES|q3|2|HIGH_HIGH_LOW|low|moderate|strong|stable|complete,268,0.14170525142286183,0.2995600826296549,0.03054862157697962,0.19402985074626866,1.4142908983266176,0.8787483223227422,0.38194928357183044,TEST_DATA_HOUR,ES,q3,2.0,HIGH_HIGH_LOW,low,moderate,strong,stable,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|PatchTST|q3|2|HIGH_HIGH_LOW|low|moderate|strong|stable|complete,30,0.491625015437603,0.9698109185269762,0.07830732862154642,0.26666666666666666,1.323002851009369,0.8220278720060984,0.4542377223571142,TEST_DATA_HOUR,PatchTST,q3,2.0,HIGH_HIGH_LOW,low,moderate,strong,stable,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|NaiveForecaster|q3|8|HIGH_LOW_LOW|low|moderate|strong|moderate|complete,14,0.21738783735781905,0.3497128350682033,0.13612683706118595,0.35714285714285715,0.9969805606773922,0.61945883503982,0.5907831511327198,TEST_DATA_HOUR,NaiveForecaster,q3,8.0,HIGH_LOW_LOW,low,moderate,strong,moderate,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|DLinear|q3|8|HIGH_LOW_LOW|low|moderate|strong|moderate|complete,80,0.10311686615459617,0.09749158530903512,0.008416021708399082,0.575,1.311638678610325,0.8149669162929059,0.4056193295866251,TEST_DATA_HOUR,DLinear,q3,8.0,HIGH_LOW_LOW,low,moderate,strong,moderate,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|CrossFormer|q3|8|HIGH_LOW_LOW|low|moderate|strong|moderate|complete,37,0.11293241079594633,0.029193472331138035,0.01587832668745839,0.13513513513513514,1.3002922438286446,0.8079169763101114,0.4028902174653234,TEST_DATA_HOUR,CrossFormer,q3,8.0,HIGH_LOW_LOW,low,moderate,strong,moderate,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|ES|q3|8|HIGH_LOW_LOW|low|moderate|strong|moderate|complete,73,0.07151930428059024,0.04111443477161826,0.03383220651518701,0.0410958904109589,1.4493513099134785,0.9005325734615326,0.34118260708573744,TEST_DATA_HOUR,ES,q3,8.0,HIGH_LOW_LOW,low,moderate,strong,moderate,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|PatchTST|q3|8|HIGH_LOW_LOW|low|moderate|strong|moderate|complete,24,0.10165694076567884,0.01830717981404931,0.010978418557594238,0.375,1.2719767118493717,0.7903235579530398,0.4198986105620861,TEST_DATA_HOUR,PatchTST,q3,8.0,HIGH_LOW_LOW,low,moderate,strong,moderate,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|PatchTST|q3|18|LOW_HIGH_HIGH|low|strong|moderate|highly_variable|complete,27,0.5383913886767847,1.1870399463438877,0.09027424813420684,0.07407407407407407,1.1234689873677712,0.6980505188306173,0.5370057688819038,TEST_DATA_HOUR,PatchTST,q3,18.0,LOW_HIGH_HIGH,low,strong,moderate,highly_variable,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|ES|q3|20|LOW_HIGH_LOW|low|moderate|moderate|highly_variable|complete,152,0.23364737785519346,0.8626199417898784,0.12356119768963632,0.039473684210526314,1.3759216741707765,0.854908175766468,0.3874163047263497,TEST_DATA_HOUR,ES,q3,20.0,LOW_HIGH_LOW,low,moderate,moderate,highly_variable,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|CrossFormer|q3|20|LOW_HIGH_LOW|low|moderate|moderate|highly_variable|complete,28,0.5821934249252081,0.711328257540507,0.08762450569442337,0.07142857142857142,0.9027681191052709,0.5609213587428842,0.6377982348203659,TEST_DATA_HOUR,CrossFormer,q3,20.0,LOW_HIGH_LOW,low,moderate,moderate,highly_variable,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|DLinear|q3|20|LOW_HIGH_LOW|low|moderate|moderate|highly_variable|complete,162,0.3925293661699987,0.5182051747379088,0.006437859164527924,0.8827160493827161,0.851195124472365,0.5288772573809565,0.6915041714170833,TEST_DATA_HOUR,DLinear,q3,20.0,LOW_HIGH_LOW,low,moderate,moderate,highly_variable,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|PatchTST|q3|20|LOW_HIGH_LOW|low|moderate|moderate|highly_variable|complete,18,0.6720895953476429,3.4357682468835264,0.16919575879971185,0.2222222222222222,1.0533760123782687,0.6544993023077647,0.5685148851739036,TEST_DATA_HOUR,PatchTST,q3,20.0,LOW_HIGH_LOW,low,moderate,moderate,highly_variable,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|NaiveForecaster|q3|20|LOW_HIGH_LOW|low|moderate|moderate|highly_variable|complete,95,0.3554921320590534,0.902243776341263,0.15704958012425585,0.2736842105263158,0.9916161435999369,0.6161257370914284,0.6069819839377152,TEST_DATA_HOUR,NaiveForecaster,q3,20.0,LOW_HIGH_LOW,low,moderate,moderate,highly_variable,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|DLinear|q3|18|LOW_HIGH_HIGH|medium|strong|moderate|moderate|complete,171,0.2843491161427303,0.13006554749843316,0.005457529721901459,0.9298245614035088,0.9004617256727833,0.559488316377004,0.6401290536275384,TEST_DATA_HOUR,DLinear,q3,18.0,LOW_HIGH_HIGH,medium,strong,moderate,moderate,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|CrossFormer|q3|18|LOW_HIGH_HIGH|medium|strong|moderate|moderate|complete,33,0.4321820004419847,0.2912568939906178,0.06504487494627632,0.0,1.0267121304165234,0.637932098273075,0.5545181216615619,TEST_DATA_HOUR,CrossFormer,q3,18.0,LOW_HIGH_HIGH,medium,strong,moderate,moderate,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|PatchTST|q3|18|LOW_HIGH_HIGH|medium|strong|moderate|moderate|complete,22,0.44590033319863404,0.4127103408629243,0.048152403397993586,0.2727272727272727,1.0048222297971898,0.6243311424146999,0.5363272035663779,TEST_DATA_HOUR,PatchTST,q3,18.0,LOW_HIGH_HIGH,medium,strong,moderate,moderate,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|ES|q3|18|LOW_HIGH_HIGH|medium|strong|moderate|moderate|complete,1,0.8355051875114441,1.5849782228469849,0.2761130928993225,0.0,1.0715250968933103,0.6657759547233582,0.5072954893112183,TEST_DATA_HOUR,ES,q3,18.0,LOW_HIGH_HIGH,medium,strong,moderate,moderate,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_HOUR|NaiveForecaster|q3|18|LOW_HIGH_HIGH|medium|strong|moderate|moderate|complete,1,1.009206771850586,1.3573637008666992,0.6740813255310059,0.0,1.0919820070266724,0.6784865856170654,0.592543363571167,TEST_DATA_HOUR,NaiveForecaster,q3,18.0,LOW_HIGH_HIGH,medium,strong,moderate,moderate,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|CrossFormer|q3|2|HIGH_HIGH_LOW|low|strong|strong|moderate|complete,4,0.8813781291246413,1.0805180370807648,0.3180902451276779,0.0,1.0296009629964828,0.6397270187735558,0.5891805216670036,TEST_DATA_MIN,CrossFormer,q3,2.0,HIGH_HIGH_LOW,low,strong,strong,moderate,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|CrossFormer|q3|18|LOW_HIGH_HIGH|low|moderate|weak|highly_variable|complete,2,0.26145045831799507,0.5040102228522301,0.029962841421365752,0.0,1.139879047870636,0.708246648311615,0.5954663455486298,TEST_DATA_MIN,CrossFormer,q3,18.0,LOW_HIGH_HIGH,low,moderate,weak,highly_variable,complete
current_rgb_3view,mean_patch,768,staged_diagnostic,hard_top1,16,current_rgb_3view_hard_top1,tsf_cell,tsf_cell,TEST_DATA_MIN|PatchTST|q3|18|LOW_HIGH_HIGH|medium|strong|moderate|moderate|complete,3,0.5318368077278137,0.5306751231352488,0.028574645519256568,0.6666666666666666,1.0947266419728596,0.6801918943723043,0.5386350750923157,TEST_DATA_MIN,PatchTST,q3,18.0,LOW_HIGH_HIGH,medium,strong,moderate,moderate,complete
